Id,State,Infantry,Archers,Cavalry,Artillery,Fleet,Airship,Total,Population,Rate,War Alert
17,Scute,32561,23388,14697,216,11,44,87786,19014339,0.46%,1
23,Avian,23932,19134,20434,234,0,80,86606,4774768,1.81%,8
3,Ursine,23561,21773,18442,130,0,26,83518,12102804,0.69%,2.53
10,Iron Caladra,12345,10040,26005,85,0,30,75375,8902625,0.85%,2.5
14,Theocracy,21533,20579,5953,144,5,17,55465,7630301,0.73%,1.5
21,Hive,12288,8412,6900,24,0,0,34692,6609067,0.52%,1.2
1,Guirilla,11276,8385,4145,92,2,24,28977,10598082,0.27%,0.5
9,Eastern Hounds,10228,5856,4471,78,0,22,25870,10635156,0.24%,0.5
25,Vaneer,8108,6064,3431,71,4,4,21742,11806468,0.18%,0.7
2,Meridian Chain,4632,4068,1472,26,0,1,11862,19411677,0.06%,0.2
16,Canopy,3379,3358,1808,32,1,8,10714,9977867,0.11%,0.25
24,Prism,2612,1948,956,16,0,0,6600,6189434,0.11%,0.4
27,Flower Valley,2216,1858,846,22,0,0,5942,9018495,0.07%,0.2
4,Heartlands,190,230,1589,2,2,0,3664,9219942,0.04%,0.14
6,Sylvania,1190,820,510,0,0,0,3030,10188952,0.03%,0.1
26,RiverFolk,1143,1104,321,9,0,0,2961,5730475,0.05%,0.3
22,Dusk Husk,464,351,953,2,0,0,2737,6010318,0.05%,0.1
12,Sumpkin,1022,848,424,2,0,0,2734,6393477,0.04%,0.2
8,Relience,674,479,370,7,1,1,1984,6779292,0.03%,0.1
