Id,Biome,Color,Habitability,Cells,Area km2,Population
18,Chaos Land,#4B0082,2%,5014,89076708,15924511
12,Wetland,#0b9131,12%,3832,62231568,22303302
6,Temperate deciduous forest,#29bc56,100%,3752,67630584,76549276
5,Tropical seasonal forest,#b6d95d,50%,2888,55650672,33879793
8,Temperate rainforest,#409c43,90%,2723,46761876,48791849
4,Grassland,#c8d68f,30%,1822,36037344,16346480
3,Savanna,#d2d082,22%,1673,33467196,11565629
7,Tropical rainforest,#7dcb35,80%,1647,30945852,29381006
1,Hot desert,#fbe79f,4%,800,16305828,3181188
9,Taiga,#4b6b32,12%,461,7840000,1401929
2,Cold desert,#b5b887,10%,385,7724752,2314308
10,Tundra,#96784b,4%,87,1354360,44288
11,Glacier,#d5e7eb,0%,10,195216,0
19,Chaos Water,#190033,2%,3,36456,19372
13,Shallow Reef,#006994,80%,0,0,0
14,Kelp Forest,#004B49,70%,0,0,0
15,Pelagic Zone,#000080,30%,0,0,0
16,Abyssal Plain,#000033,5%,0,0,0
17,Oceanic Trench,#000011,1%,0,0,0
